country_name,id,owid_country,year,value,unit,category,sheet
Iraq,1724,660,1967,82,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Israel,1726,662,1967,109,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Kuwait,1771,674,1967,360,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Oman,1863,719,1967,0,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Qatar,1890,733,1967,0.95,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Saudi Arabia,1898,738,1967,335,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
United Arab Emirates,1465,568,1967,0,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Algeria,1618,619,1967,54.221917808219175,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Egypt,1620,621,1967,136.1572602739726,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Morocco,1805,687,1967,34.13972602739726,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Nigeria,1851,711,1967,33.336438356164386,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
South Africa,2052,788,1967,395,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Australia,1482,573,1967,496,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Bangladesh,1498,580,1967,0,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
China,1549,599,1967,317.9875852895533,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
India,1713,657,1967,320.15,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Indonesia,1711,656,1967,238.45,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Japan,1732,666,1967,2214,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Malaysia,1844,706,1967,124,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
New Zealand,1861,718,1967,61,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Pakistan,1864,720,1967,62,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Philippines,1867,723,1967,171,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Singapore,1902,741,1967,162,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
South Korea,1758,673,1967,57,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Taiwan,1979,771,1967,50,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Thailand,1953,762,1967,45,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Vietnam,2033,783,1967,0,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
