country_name,id,owid_country,year,value,unit,category,sheet
Poland,1872,726,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Portugal,1880,729,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Romania,1893,735,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Slovakia,1937,753,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Spain,1628,624,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Sweden,1940,755,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Switzerland,1546,597,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Turkey,1975,769,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Ukraine,1993,774,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
United Kingdom,1654,635,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
USSR,2265,736,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Iran,1716,659,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Iraq,1724,660,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Israel,1726,662,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Kuwait,1771,674,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Oman,1863,719,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Qatar,1890,733,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Saudi Arabia,1898,738,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
United Arab Emirates,1465,568,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Algeria,1618,619,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Egypt,1620,621,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Morocco,1805,687,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
South Africa,2052,788,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Australia,1482,573,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Bangladesh,1498,580,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
China,1549,599,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
China Hong Kong SAR,2189,651,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
India,1713,657,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Indonesia,1711,656,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Japan,1732,666,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Malaysia,1844,706,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
New Zealand,1861,718,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Pakistan,1864,720,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Philippines,1867,723,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Singapore,1902,741,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
South Korea,1758,673,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Sri Lanka,1785,681,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Taiwan,1979,771,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Thailand,1953,762,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Vietnam,2033,783,1968,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Canada,1540,595,1969,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
